,node,cluster
12836,ULTI01066912.1::0:10015,NA
12837,QWCH01000796.1::0:20134,NA
12838,PNHE01000014.1::21150:42268,NA
12839,PNFY01000018.1::19330:40581,NA
12840,OODT01000042.1::0:20158,NA
12841,OOCX01000887.1::0:20985,NA
12842,OOCS01000212.1::0:20158,NA
12843,OOCB01000622.1::34948:55752,NA
12844,OLDA01000105.1::0:15364,NA
12845,OLBQ01000172.1::0:15688,NA
12846,OLAX01000170.1::0:15687,NA
12847,OIZE01000145.1::51690:71921,NA
12848,OIPT01000123.1::0:15459,NA
12849,OIDD01000894.1::0:14112,NA
12850,OHWG01001298.1::0:12849,NA
12851,OHAP01000529.1::0:20024,NA
12852,OGYW01000214.1::31226:51943,NA
12853,OCGZ01000092.1::0:20347,NA
12854,NODE_1177_length_10493_cov_27.159513::0:10493,NA
12855,LR215047.1::519395:560652,NA
12856,LR215010.1::628419:668419,NA
12857,CP014281.1::345909:385909,NA
12858,CP001047.1::519513:559513,NA
12859,AJFS01000004.1::16157:56157,NA
12860,AJFQ01000005.1::16157:56157,NA
12861,UXEP01000049.1::0:15657,NA
12862,QFZH01000017.1::80837:103934,311
12863,LRHH01000009.1::226429:249808,311
12864,LRGU01000008.1::226429:249808,311
12865,CAAJFL010000010.1::14718:54718,311
12866,CAAJEQ010000003.1::201525:224578,311
12867,CAAJEG010000009.1::25240:65240,311
12868,CAAJDO010000010.1::14718:54718,311
12869,CAAJCO010000008.1::0:20978,311
12870,CAAJBH010000008.1::0:20979,311
12871,CAAJAK010000008.1::68215:89425,311
12872,CAAIYH010000001.1::283442:306629,311
12873,CAAIXF010000001.1::82164:137371,311
12874,CAAIUM010000002.1::0:23245,311
12875,CAAISQ010000001.1::227555:251141,311
12876,CAAIRT010000001.1::283589:306706,311
12877,CAAINO010000001.1::283598:306728,311
12878,CAAIJS010000001.1::491197:514949,311
12879,CAAHYG010000001.1::226652:250130,311
12880,CAAHQF010000008.1::68225:89991,311
12881,CAAHKQ010000018.1::19924:40962,311
12882,RKLY01000009.1::0:34068,NA
12883,QWCW01001404.1::0:7034,70
12884,QSKM01000005.1::0:20010,70
12885,OEJU01002624.1::0:6380,70
12886,OEJT01004142.1::0:5316,70
12887,ODWA01000893.1::0:8567,70
12888,ODVL01001471.1::0:8884,70
12889,ODUG01003039.1::0:9577,70
12890,ODKZ01001801.1::0:8303,70
12891,ODJD01000183.1::14051:35631,70
12892,ODBD01000540.1::0:6191,70
12893,Ga0115379_100570::0:6032,70
12894,Ga0115223_1003145::0:8634,70
12895,Ga0115191_102085::0:9133,70
12896,Ga0115180_101901::0:8348,70
12897,Ga0114847_102082::0:7128,70
12898,Ga0114255_102574::0:9194,70
12899,Ga0113979_100635::0:21014,70
12900,Ga0113877_100144::0:26493,70
12901,Ga0113871_100791::0:10502,70
12902,Ga0111455_1002515::0:8129,70
12903,Ga0111421_102606::0:8067,70
12904,Ga0111090_100848::0:10933,70
12905,Ga0111049_100494::0:7017,70
12906,Ga0110912_101233::0:6040,70
12907,Ga0105754_1001377::0:8206,70
12908,Ga0105569_100081::0:11650,70
12909,Ga0104983_103774::0:6384,70
12910,Ga0104873_101235::0:6348,70
12911,Ga0104752_100076::0:22002,70
12912,Ga0103282_100382::0:7686,70
12913,Ga0100232_101986::0:9381,70
12914,Ga0099518_100662::0:25720,70
12915,GL575016.1::610603:650603,NA
12916,CP040736.1::1881496:1921496,NA
12917,CP031933.2::2045600:2085600,NA
12918,CP017702.1::1953520:1993520,NA
12919,CABIZZ010000001.1::1112643:1152643,70
12920,BJZH01000037.1::13548:53548,NA
12921,BJDU01000001.1::414261:454261,NA
12922,BCWC01000005.1::33981:73981,NA
12923,AZFV01000015.1::22783:62783,NA
12924,AZDZ01000011.1::208985:248985,NA
12925,AZDO01000017.1::0:22803,NA
12926,AZDG01000012.1::39916:66431,NA
12927,AJRA01000599.1::0:10521,70
12928,UMFR01033834.1::0:5930,70
12929,UHHS01000001.1::1312956:1352956,70
12930,UHFC01000002.1::1279162:1319162,70
12931,SRRP01000001.1::395155:435421,70
12932,RJON01000014.1::0:34428,70
12933,QSTR01000001.1::235981:275981,70
12934,PVTA01000004.1::138281:178281,70
12935,PVSX01000008.1::0:36037,70
12936,ODTH01000405.1::0:26733,229
12937,ODIQ01000345.1::0:26037,229
12938,ODHD01000390.1::0:20934,70
12939,LR134288.1::1209465:1249465,70
12940,KV817464.1::38202:81922,70
12941,KV815682.1::25044:66469,70
12942,KV802533.1::87895:128352,70
12943,JWEZ01000009.1::15877:56868,70
12944,JWDR01000001.1::0:40616,70
12945,JVFV01000043.1::56829:96829,70
12946,JDFJ01000004.1::0:20030,70
12947,JAQU01000021.1::0:20028,70
12948,Ga0115685_1000028::76453:116453,70
12949,Ga0105970_100101::15951:57336,70
12950,Ga0101034_100047::25331:65331,70
12951,GL872307.1::601042:641834,70
12952,GL831107.1::1173185:1213185,70
12953,CP020433.2::1694517:1734517,70
12954,CP012719.1::1330715:1370715,70
12955,CP006805.1::358085:398085,70
12956,CABMFT010000001.1::235981:275981,70
12957,BJDX01000002.1::220499:260499,70
12958,BHYN01000005.1::118708:158708,70
12959,BASU01000001.1::108848:148848,70
12960,AICQ01000008.1::108855:148855,70
12961,VCMO01000004.1::26652:66652,NA
12962,RBVY01000001.1::356326:396326,NA
12963,QSLH01000004.1::25121:65121,NA
12964,QFAS01000001.1::77818:117818,NA
12965,PCZA01000008.1::17253:57253,NA
12966,OODN01000125.1::25135:65135,NA
12967,OMER01000166.1::39457:70191,NA
12968,OMBO01000069.1::25398:65398,NA
12969,OMBN01000080.1::39359:79359,NA
12970,OMAC01000165.1::0:29865,NA
12971,OLSO01000423.1::5048:41982,NA
12972,OLQI01000782.1::0:25893,NA
12973,OLOB01000130.1::31603:63693,NA
12974,OJMP01000328.1::3425:45538,NA
12975,NFHF01000017.1::0:20231,NA
12976,NDYW01000003.1::23142:63142,NA
12977,NBEV01000003.1::21642:61642,NA
12978,NBEU01000003.1::23432:44607,NA
12979,NBET01000008.1::25156:45346,NA
12980,NBER01000005.1::32022:61326,NA
12981,NBEP01000008.1::1104:41104,NA
12982,NBEO01000004.1::31627:71627,NA
12983,NBEN01000002.1::23370:63831,NA
12984,NBEJ01000003.1::22782:62782,NA
12985,NBEI01000003.1::23434:44608,NA
12986,NBEH01000004.1::23434:44608,NA
12987,NBEA01000004.1::31590:74808,NA
12988,NBDZ01000003.1::23237:43883,NA
12989,NBDY01000002.1::20753:62734,NA
12990,NBDX01000003.1::21716:61716,NA
12991,LXZJ01000084.1::0:12041,NA
12992,JUTI01000010.1::26646:66646,NA
12993,JUQA01000044.1::31818:52267,NA
12994,DONQ01000013.1::0:20001,NA
12995,CP011403.1::104138:144138,NA
12996,CP002034.1::101914:141914,NA
12997,CP000233.1::101368:141368,NA
12998,CABMGV010000001.1::104138:144138,NA
12999,AICL01000003.1::62137:102137,NA
13000,MNOI01000101.1::0:10391,283
13001,VBTH01000001.1::0:39318,NA
13002,VBTF01000002.1::199157:239157,NA
13003,UGSX01000002.1::459262:499658,NA
13004,SKCK01000002.1::167739:207739,NA
13005,SCVV01000002.1::74387:114387,NA
13006,SCIH01000003.1::73482:113482,NA
13007,SCHZ01000004.1::168073:208073,NA
13008,SCHX01000004.1::102614:142614,NA
13009,SCHS01000004.1::168073:208073,NA
13010,SBJJ01000001.1::429900:469900,NA
13011,QYRQ01000020.1::93466:133466,NA
13012,QNGC01000007.1::93466:133466,NA
13013,QMJG01000001.1::210120:233044,NA
13014,PVOA01000109.1::217279:257279,NA
13015,PVNY01000065.1::302231:342231,NA
13016,PVNX01000169.1::205052:245052,NA
13017,PPYF01458124.1::0:20091,NA
13018,PCYQ01000004.1::66022:106022,NA
13019,LYUJ01000016.1::199629:239629,NA
13020,LSFE01000012.1::0:32522,NA
13021,KB889550.1::42987:82987,NA
13022,JQCC01000002.1::194049:234049,NA
13023,JQBX01000020.1::0:28617,NA
13024,JQAQ01000004.1::171440:211440,NA
13025,JAGU01000001.1::596949:637214,NA
13026,GL397067.1::1725388:1765388,NA
13027,GG730085.1::142982:182982,NA
13028,FUHV01000013.1::202269:244118,NA
13029,DHPQ01000153.1::0:13541,NA
13030,DF970691.1::408052:448514,NA
13031,CP035266.1::1504681:1544681,NA
13032,CP035154.1::453593:493593,NA
13033,CP035151.1::397452:437717,NA
13034,CP033438.1::1626117:1666117,NA
13035,CP025471.1::405623:445623,NA
13036,CP023654.1::426407:466936,NA
13037,CP023008.1::460202:501060,NA
13038,CP021529.1::418431:458431,NA
13039,CP021487.1::418413:458413,NA
13040,CP021484.1::418431:458431,NA
13041,CP021474.1::1300101:1340101,NA
13042,CP018763.1::409969:449969,NA
13043,CP015206.1::1837276:1878793,NA
13044,CP006854.1::460897:500897,NA
13045,CABKNE010000001.1::1725584:1765584,NA
13046,BJMF01000008.1::0:20029,NA
13047,AGKB01000005.1::224514:264514,NA
13048,RCNI01006736.1::0:4624,NA
13049,OEJU01002019.1::0:8024,NA
13050,ODZI01002008.1::0:8391,NA
13051,Ga0115180_102403::0:7012,NA
13052,Ga0110913_1003361::0:6559,NA
13053,VDNV01000001.1::207251:247251,NA
13054,VDCW01000003.1::171673:211673,NA
13055,VBTK01000001.1::0:24830,NA
13056,UMKP01072484.1::0:4930,NA
13057,ULYD01041808.1::0:11439,NA
13058,RCYT01000010.1::0:32639,NA
13059,QZMI01001287.1::0:7756,NA
13060,QZMH01001644.1::0:16207,NA
13061,QZLV01002126.1::0:9930,NA
13062,QZLV01000246.1::0:32846,NA
13063,QZLP01000384.1::0:21595,NA
13064,QWCT01005389.1::0:6687,NA
13065,QWCL01002363.1::0:10083,NA
13066,QRZT01000022.1::0:38126,NA
13067,QFLC01000019.1::0:25575,NA
13068,QFFS01000002.1::104910:144910,NA
13069,PRKU01000006.1::0:27802,NA
13070,PPYF01437370.1::0:27685,NA
13071,PPYF01298394.1::144880:184880,NA
13072,PPYF01068488.1::0:7167,NA
13073,PPYE01188232.1::0:8127,NA
13074,PKIA01000005.1::7831:47831,NA
13075,PHHK01000002.1::121707:158377,NA
13076,PHHJ01000025.1::0:26800,NA
13077,PHHI01000008.1::0:35341,NA
13078,PHHH01000023.1::0:30232,NA
13079,PHHG01000003.1::68506:107785,NA
13080,OLSP01000824.1::0:30676,NA
13081,OLSL01003552.1::0:10903,NA
13082,OLSK01002260.1::0:12501,NA
13083,OLSI01000085.1::47914:69151,NA
13084,OLRQ01000335.1::1874:41874,NA
13085,OLRL01000509.1::0:26075,NA
13086,OLQY01000631.1::2348:38238,NA
13087,OLQX01000100.1::0:36517,NA
13088,OLQR01000189.1::0:20001,NA
13089,OLQM01005013.1::0:9624,NA
13090,OLQG01000540.1::0:30518,NA
13091,OLOB01002398.1::0:10960,NA
13092,OLNM01002742.1::0:10612,NA
13093,OLNL01003244.1::0:10996,NA
13094,OLND01000105.1::31916:71916,NA
13095,OKWQ01000670.1::0:8850,NA
13096,OKWN01000065.1::18373:58373,NA
13097,OKWI01000152.1::0:28136,NA
13098,OKVC01000699.1::0:13727,NA
13099,OKVB01000775.1::0:13955,NA
13100,OKUR01000707.1::0:14094,NA
13101,OKSV01002186.1::0:7116,NA
13102,OKRY01004832.1::0:9233,NA
13103,OKQJ01000584.1::0:9120,NA
13104,OIFU01000333.1::6:26696,NA
13105,OIDC01000771.1::0:13892,NA
13106,OICZ01000496.1::0:16797,NA
13107,OHYU01000685.1::0:15917,NA
13108,OHYL01000311.1::0:25988,NA
13109,OHUN01002534.1::0:6263,NA
13110,OHIM01000076.1::0:24390,NA
13111,OHHR01002409.1::0:6506,NA
13112,OHAP01004560.1::0:6029,NA
13113,OHAI01002534.1::0:13263,NA
13114,OHAG01003286.1::0:8087,NA
13115,OGXE01004445.1::0:8522,NA
13116,OGWZ01000121.1::0:34753,NA
13117,OGRC01000733.1::0:25205,NA
13118,OGQN01002711.1::0:12351,NA
13119,OGQE01000025.1::9078:49078,NA
13120,OGPW01000730.1::0:25354,NA
13121,OGPO01000106.1::31866:71866,NA
13122,OGPD01001014.1::0:25181,NA
13123,OGDF01001919.1::3544:29470,NA
13124,OGCQ01006170.1::0:8402,NA
13125,OFPS01003718.1::0:7446,NA
13126,OEFT01001647.1::0:7096,NA
13127,OEEJ01000406.1::0:22098,NA
13128,OEAO01004545.1::0:6372,NA
13129,ODXS01001029.1::0:15041,NA
13130,ODXQ01000909.1::0:21473,NA
13131,ODWV01001482.1::0:9245,NA
13132,ODUD01000475.1::0:12222,NA
13133,ODTP01004259.1::0:6842,NA
13134,ODTH01001610.1::0:11092,NA
13135,ODOJ01002025.1::0:9492,NA
13136,ODLJ01000800.1::0:17326,NA
13137,ODKX01004214.1::0:6312,NA
13138,ODJE01002406.1::0:7544,NA
13139,ODIT01000278.1::0:25836,NA
13140,ODIA01000269.1::0:33254,NA
13141,ODGR01000389.1::0:33717,NA
13142,ODGJ01003074.1::0:7323,NA
13143,ODFJ01002297.1::0:8881,NA
13144,ODEJ01002143.1::0:7438,NA
13145,OCSH01003709.1::0:7323,NA
13146,OCPQ01000503.1::0:25331,NA
13147,OCPN01000136.1::353:34370,NA
13148,OBZC01001949.1::0:10147,NA
13149,OBYX01000344.1::0:7607,NA
13150,OBXL01000237.1::0:20352,NA
13151,OBWX01000134.1::0:25894,NA
13152,OBWP01000013.1::142893:183683,NA
13153,OBUR01000051.1::31466:71466,NA
13154,OBUN01000047.1::28121:62566,NA
13155,OAZX01001307.1::0:7554,NA
13156,OAWU01000008.1::0:39916,NA
13157,OAVR01000529.1::0:7979,NA
13158,OAVQ01000001.1::119534:159534,NA
13159,OAVJ01000501.1::0:23403,NA
13160,OATP01000228.1::5811:37941,NA
13161,OATG01000971.1::0:25503,NA
13162,OASO01000002.1::32720:73182,NA
13163,NPDJ01000006.1::210614:250614,NA
13164,NODE_513_length_9186_cov_213.354565::0:9186,NA
13165,NIGT01000003.1::55619:95619,NA
13166,MCHW01000049.1::67929:101013,NA
13167,MCHV01000052.1::66311:100250,NA
13168,LXZX01000005.1::36024:76024,NA
13169,LXZW01000007.1::0:31891,NA
13170,LXZU01000003.1::111580:151580,NA
13171,LXMB01000082.1::0:4972,NA
13172,LXIP01000012.1::11412:31765,NA
13173,LXIM01000009.1::19531:49435,NA
13174,LVWW01000001.1::83232:123232,NA
13175,LVWV01000002.1::109319:150375,NA
13176,LS974444.1::723414:763414,NA
13177,LS483366.1::1432117:1472117,NA
13178,LS483339.1::784238:824238,NA
13179,LR134275.1::680377:720377,NA
13180,LHSK01000001.1::602702:642702,NA
13181,KV832038.1::333731:373731,NA
13182,KV810610.1::3211:43860,NA
13183,KV794113.1::178780:219297,NA
13184,JWGQ01000008.1::0:20001,NA
13185,JWGP01000012.1::0:20001,NA
13186,JVGR01000018.1::17710:57710,NA
13187,Ga0181469_100623::0:13486,NA
13188,Ga0169887_10060::0:28101,NA
13189,Ga0169877_10302::0:9991,NA
13190,Ga0169857_100781::0:25644,NA
13191,Ga0169854_100001::176482:216746,NA
13192,Ga0169839_10072::0:28346,NA
13193,Ga0169837_100568::0:25225,NA
13194,Ga0169813_100445::16443:54308,NA
13195,Ga0169743_10321::0:11701,NA
13196,Ga0134487_100941::0:9726,NA
13197,Ga0134363_100382::0:11072,NA
13198,Ga0115842_101485::0:8617,NA
13199,Ga0115677_100417::0:29245,NA
13200,Ga0115314_1002436::0:6466,NA
13201,Ga0115197_1000056::79222:107485,NA
13202,Ga0115183_100022::33083:73083,NA
13203,Ga0115107_100938::0:16094,NA
13204,Ga0114860_100444::0:19578,NA
13205,Ga0114847_101337::0:9994,NA
13206,Ga0114320_1000731::0:13130,NA
13207,Ga0114085_100101::3993:43993,NA
13208,Ga0113871_100009::33082:73082,NA
13209,Ga0113552_100568::6281:27325,NA
13210,Ga0111137_1003430::0:7106,NA
13211,Ga0111080_101797::0:7764,NA
13212,Ga0111045_100009::40369:80369,NA
13213,Ga0110914_100179::0:28211,NA
13214,Ga0105975_101092::0:12538,NA
13215,Ga0105777_100012::29022:69022,NA
13216,Ga0105680_100434::0:28616,NA
13217,Ga0105644_101267::0:9453,NA
13218,Ga0105531_101437::0:13143,NA
13219,Ga0104970_1003314::0:7971,NA
13220,Ga0104930_101054::0:17364,NA
13221,Ga0104867_1002744::0:7898,NA
13222,Ga0103269_102383::0:8889,NA
13223,Ga0103259_102341::0:9885,NA
13224,Ga0102632_1002145::0:9475,NA
13225,Ga0102538_101539::0:8288,NA
13226,Ga0101799_101901::0:8515,NA
13227,Ga0100365_1002152::0:11830,NA
13228,Ga0100232_100098::7902:48491,NA
13229,Ga0099576_1003635::0:6976,NA
13230,Ga0099523_1001200::0:13276,NA
13231,Ga0099365_1001636::0:8667,NA
13232,Ga0068618_1002197::0:5659,NA
13233,GL831112.1::1207144:1247144,NA
13234,GL698449.1::323142:363142,NA
13235,FR875178.1::692464:732464,NA
13236,FR873482.1::693943:733943,NA
13237,DOTL01000044.1::0:15270,NA
13238,CP040804.1::886637:926637,NA
13239,CP035306.1::1560090:1600090,NA
13240,CP031881.1::610840:652817,NA
13241,CP031545.1::614412:654412,NA
13242,CP025400.1::1116594:1156594,NA
13243,CP025399.1::632778:672778,NA
13244,CP025216.1::616570:656900,NA
13245,CP020438.2::1228309:1268309,NA
13246,CP019935.1::1669194:1710909,NA
13247,CP017064.1::632775:672775,NA
13248,CP016877.1::1234997:1274997,NA
13249,CP016439.1::267863:309648,NA
13250,CP016394.1::158759:198759,NA
13251,CP016026.1::1786995:1826995,NA
13252,CP015283.1::1988099:2028099,NA
13253,CP013939.1::284102:324102,NA
13254,CP012588.1::423970:463970,NA
13255,CP011217.1::629756:669756,NA
13256,CP010999.1::613203:653203,NA
13257,CP006819.1::803246:844961,NA
13258,CP003499.1::610297:651813,NA
13259,CP002340.1::619512:659512,NA
13260,CP000419.1::629190:669190,NA
13261,CP000024.1::605167:646487,NA
13262,CP000023.1::611155:651155,NA
13263,CM003139.1::583679:623679,NA
13264,CM003138.1::591322:631322,NA
13265,CM003136.1::597119:637119,NA
13266,CM003135.1::666289:707611,NA
13267,CM002372.1::678511:722233,NA
13268,CM002371.1::569150:609150,NA
13269,CM002370.1::585322:625322,NA
13270,CM002369.1::617607:660895,NA
13271,BJMZ01000001.1::42875:82875,NA
13272,AZYW01000047.1::94490:134490,NA
13273,AWVZ01000002.1::125408:167321,NA
13274,AJFW01000046.1::0:20001,NA
13275,AGFN01000315.1::0:8495,NA
13276,OVTU01000001.1::454774:494774,NA
13277,OBKY01000003.1::35008:56623,NA
13278,MKDG01000010.1::136242:157116,NA
13279,MKDE01000008.1::25834:66296,NA
13280,MKDD01000020.1::25869:60085,NA
13281,LT960790.1::1130172:1171228,NA
13282,LT960777.1::1091412:1131412,NA
13283,LT907931.1::1053704:1094429,NA
13284,LT841333.1::1088002:1128002,NA
13285,JTJV01000074.1::0:25354,NA
13286,CP045007.1::823977:865297,NA
13287,CP042389.1::1668001:1708001,NA
13288,CP031003.1::906931:946931,NA
13289,CP026116.1::634667:676841,NA
13290,CP025476.1::1097232:1137232,NA
13291,CP022474.1::934614:974614,NA
13292,CP017124.1::861346:901346,NA
13293,CP016602.1::1319981:1359981,NA
13294,CP016028.1::1110321:1150321,NA
13295,CABMJT010000001.1::1090025:1131675,NA
13296,CABIVZ010000012.1::19033:47156,NA
13297,CABFKU010000001.1::157860:197860,NA
13298,BKAA01000017.1::24626:45428,NA
13299,BJCC01000027.1::8855:49184,NA
13300,AZFG01000025.1::0:20097,NA
13301,AZEX01000047.1::0:20217,NA
13302,AYZB01000035.1::133965:173965,NA
13303,AYYI01000005.1::25087:65087,NA
13304,AP018699.1::857221:900119,NA
13305,AGBU01000042.1::0:15133,NA
13306,QQHQ01000027.1::0:25820,283
13307,QQFD01000012.1::0:39133,283
13308,OAMG01000035.1::0:20623,283
13309,OAME01000028.1::0:20623,283
13310,OALW01000139.1::0:10944,283
13311,OAKS01000023.1::0:25623,283
13312,OAKC01000029.1::0:20788,283
13313,OAJX01000026.1::0:20623,283
13314,OAJR01000020.1::0:25402,283
13315,OAIQ01000018.1::0:25412,283
13316,OAII01000026.1::0:20685,283
13317,OAHU01000094.1::0:11240,283
13318,OAHI01000013.1::0:25402,283
13319,OAGK01000022.1::0:25776,283
13320,OAGE01000022.1::0:25696,283
13321,OAFQ01000023.1::0:25693,283
13322,OAFA01000026.1::0:24855,283
13323,OAEO01000023.1::0:25756,283
13324,OADL01000032.1::0:20623,283
13325,OABL01000034.1::0:20333,283
13326,OABC01000029.1::0:19954,283
13327,OABB01000022.1::0:24812,283
13328,OAAI01000029.1::0:20623,283
13329,OAAC01000034.1::0:20001,283
13330,NWXU01000032.1::0:21474,283
13331,NVZS01000060.1::0:19673,283
13332,NVZQ01000041.1::0:19836,283
13333,NVZP01000062.1::0:20128,283
13334,NVZO01000059.1::0:19868,283
13335,NVZM01000056.1::0:19839,283
13336,NVZF01000054.1::0:20652,283
13337,NVYT01000062.1::0:19836,283
13338,NGBN01000034.1::0:20411,283
13339,NGBL01000015.1::16691:55673,283
13340,NGBH01000038.1::0:20118,283
13341,NGBF01000034.1::0:20107,283
13342,NGBC01000040.1::0:20349,283
13343,NGAX01000035.1::0:20295,283
13344,NGAV01000034.1::0:19498,283
13345,FZZX01000023.1::0:24957,283
13346,FZZG01000013.1::0:25964,283
13347,FZYN01000022.1::0:24872,283
13348,FZXQ01000019.1::0:25402,283
13349,FFED01000013.1::0:20512,283
13350,FFDV01000006.1::46977:68320,283
13351,FFDQ01000014.1::0:20647,283
13352,FFDL01000015.1::24600:46025,283
13353,FEWH01000012.1::24391:45734,283
13354,FEWD01000009.1::0:20647,283
13355,APVB01000113.1::0:19156,283
13356,APVA01000098.1::0:19932,283
13357,APUS01000116.1::0:10497,283
13358,AGRR01000278.1::0:10891,283
13359,QQGU01000021.1::4602:26650,283
13360,QQEA01000008.1::49804:71721,283
13361,OAMB01000028.1::0:21960,283
13362,OALS01000030.1::0:20623,283
13363,OALJ01000022.1::4695:26908,283
13364,OAJW01000020.1::5161:27162,283
13365,OAJL01000017.1::6989:28779,283
13366,OAIA01000020.1::4695:26342,283
13367,OAHZ01000018.1::4696:26265,283
13368,OAHX01000022.1::4694:26341,283
13369,OAHO01000019.1::4691:26309,283
13370,OAHC01000020.1::4644:26434,283
13371,OAGV01000037.1::4776:26403,283
13372,OAGU01000021.1::4694:26341,283
13373,OADB01000029.1::0:20685,283
13374,OACE01000019.1::4702:26415,283
13375,OABW01000020.1::4702:26481,283
13376,OABU01000020.1::4720:26525,283
13377,OAAW01000021.1::4735:26472,283
13378,NWZI01000026.1::0:20748,283
13379,NWYX01000039.1::0:20594,283
13380,NWWR01000013.1::0:20706,283
13381,NWWJ01000011.1::0:20695,283
13382,NVZJ01000066.1::24412:45883,283
13383,NVZD01000048.1::0:21507,283
13384,NVYP01000080.1::4211:25678,283
13385,NGBD01000018.1::0:20594,283
13386,NGAY01000030.1::0:20825,283
13387,NGAW01000008.1::48557:70472,283
13388,FZWY01000018.1::4752:26399,283
13389,FZWL01000019.1::4689:26307,283
13390,FZUN01000022.1::4696:26343,283
13391,FZUG01000032.1::0:21226,283
13392,FZUC01000025.1::4653:26241,283
13393,FZTX01000017.1::4694:26407,283
13394,FZSE01000019.1::4645:26400,283
13395,FFCC01000047.1::0:16721,283
13396,APVD01000100.1::4559:26468,283
13397,APUT01000115.1::4297:26071,283
13398,QQJC01000020.1::4849:27162,283
13399,QQDH01000004.1::23722:63722,283
13400,QQCZ01000014.1::0:20504,283
13401,OAMF01000019.1::4728:26547,283
13402,OAMD01000024.1::0:24941,283
13403,OALX01000033.1::0:20623,283
13404,OALV01000020.1::0:25402,283
13405,OALT01000031.1::0:20623,283
13406,OALE01000023.1::0:26386,283
13407,OALA01000024.1::0:20682,283
13408,OAKX01000021.1::0:21870,283
