,node,cluster
7509,SHNC01000256.1::30135:51367,132
7510,RRZT012215999.1::0:9472,132
7511,QPGA01000016.1::0:25402,132
7512,QGKM01000023.1::6815:58789,132
7513,QAOO01000001.1::183311:217833,132
7514,PZZS01000006.1::85990:125990,132
7515,PZZQ01000038.1::0:16567,132
7516,PVLR01000048.1::0:21705,132
7517,PREJ01000009.1::0:47158,132
7518,PHCW01000089.1::1817:22804,132
7519,PFMF01000108.1::0:14520,132
7520,ORJL010216172.1::0:13948,132
7521,OJIO01000130.1::1964:41964,132
7522,KB849651.1::69766:125656,132
7523,KB849397.1::150400:190400,132
7524,JFAW01000001.1::259714:301257,132
7525,Ga0335394_10021324::0:7252,132
7526,Ga0315281_10010018::0:13106,132
7527,Ga0315281_10000525::27180:53171,132
7528,Ga0299912_10000016::0:27736,132
7529,Ga0256840_1001784::0:19669,132
7530,Ga0255100_1000003::5345:56558,132
7531,Ga0255099_1000048::0:48781,132
7532,Ga0255097_1000112::16334:49218,132
7533,Ga0255096_1000010::161711:211250,132
7534,Ga0255095_1000143::0:28165,132
7535,Ga0255094_1000138::0:41360,132
7536,Ga0255092_1000003::170493:221196,132
7537,Ga0255091_1000056::0:42303,132
7538,Ga0255089_1000105::13888:42865,132
7539,Ga0255088_1000003::161515:211054,132
7540,Ga0210037_1001622::0:13248,132
7541,Ga0210021_1002846::0:14553,132
7542,Ga0210015_1002256::0:18248,132
7543,Ga0210013_1001969::0:11435,132
7544,Ga0209916_1001971::0:12879,132
7545,Ga0209911_100171::0:16354,132
7546,Ga0209909_100545::0:16354,132
7547,Ga0209906_100462::0:16354,132
7548,Ga0209902_101141::0:15589,132
7549,Ga0209608_1000009::62271:102271,132
7550,Ga0209581_1000025::30510:71836,132
7551,Ga0209579_10000011::30510:77576,132
7552,Ga0209573_1000776::31933:59019,132
7553,Ga0209507_1000138::53700:93700,132
7554,Ga0209284_10004368::0:16013,132
7555,Ga0209207_1000268::0:20022,132
7556,Ga0209062_1000031::31069:76949,132
7557,Ga0209061_1000019::30510:70510,132
7558,Ga0209060_10000017::30385:71711,132
7559,Ga0208863_1000023::27755:69571,132
7560,Ga0208823_1001496::0:18494,132
7561,Ga0208693_1000674::2358:26610,132
7562,Ga0208564_1001076::0:20567,132
7563,Ga0194126_10005766::0:18045,132
7564,Ga0194120_10005852::0:17781,132
7565,Ga0194113_10003552::0:20835,132
7566,Ga0163154_10009583::0:11001,132
7567,Ga0163149_10002158::0:22963,132
7568,Ga0163148_10001723::0:20018,132
7569,Ga0163147_10002183::0:28269,132
7570,Ga0163146_10000687::1831:41831,132
7571,Ga0133913_10018145::0:18731,132
7572,Ga0119967_10006273::0:11476,132
7573,Ga0116181_1000740::0:27159,132
7574,Ga0116180_1008620::0:6682,132
7575,Ga0116175_1000286::1897:36485,132
7576,Ga0116175_1000101::18623:58623,132
7577,Ga0116169_1002275::0:14397,132
7578,Ga0116155_10000457::0:35195,132
7579,Ga0116153_10001298::0:20916,132
7580,Ga0116141_10001803::0:18503,132
7581,Ga0105052_10004315::0:15727,132
7582,Ga0103682_10000140::15382:55382,132
7583,Ga0082212_10000005::79626:119626,132
7584,Ga0070740_10000081::30825:77822,132
7585,Ga0070737_10000071::30825:75661,132
7586,Ga0070734_10000783::30378:56716,132
7587,Ga0070731_10000043::30825:76071,132
7588,Ga0069787_10213808::0:7579,132
7589,Ga0069787_10003045::0:11060,132
7590,Ga0069787_10003044::0:10529,132
7591,Ga0069787_10000941::0:14001,132
7592,Ga0058865_1069737::0:14488,132
7593,Ga0049072_1001106::0:14552,132
7594,Ga0049071_1000650::0:14552,132
7595,Ga0049069_100459::0:14552,132
7596,FXAM01000001.1::4229913:4269913,132
7597,FUKJ01000045.1::0:28477,132
7598,FOUF01000002.1::142365:182365,132
7599,FOUB01000034.1::0:29566,132
7600,FNNM01000027.1::0:19480,132
7601,FNDH01000011.1::43882:67790,132
7602,FMWO01000048.1::95700:135700,132
7603,FMTW01000037.1::0:16542,132
7604,FLQX01000090.1::28393:68393,132
7605,DDUX01000071.1::0:20184,132
7606,DDKS01000033.1::31530:71530,132
7607,CXWL01121746.1::0:14367,132
7608,PKPX01000002.1::2761868:2804621,NA
7609,PKPW01000017.1::405784:448537,NA
7610,PKPV01000015.1::405821:448574,NA
7611,PKPU01000025.1::44522:87275,NA
7612,PKPT01000003.1::1464647:1507400,NA
7613,PKPS01000003.1::1464572:1507325,NA
7614,PKPR01000022.1::176384:219137,NA
7615,PKPQ01000010.1::44375:87128,NA
7616,PDXP01000007.1::1460915:1503668,NA
7617,PDXO01000005.1::1461033:1504284,NA
7618,PDXN01000005.1::1461010:1503763,NA
7619,PDXM01000005.1::1460949:1503702,NA
7620,PDXL01000006.1::1460972:1503725,NA
7621,PDLG01000001.1::1127847:1171098,NA
7622,KK356328.1::3101251:3145576,NA
7623,KK339370.1::3103787:3143787,68
7624,KK328358.1::1465704:1509564,NA
7625,KK326066.1::43822:86575,NA
7626,GL545082.1::292689:335017,NA
7627,CP016972.1::3112349:3155600,NA
7628,CP010330.1::3108196:3151447,NA
7629,CP010329.1::3101189:3144438,NA
7630,CP009202.1::3099185:3141938,NA
7631,CP009201.1::3099185:3142436,NA
7632,CP009185.1::3099185:3141938,NA
7633,CP009174.1::3099185:3142436,NA
7634,CP007027.1::3098573:3141326,NA
7635,CP003248.2::3099195:3141948,NA
7636,CM002884.1::3098581:3141334,NA
7637,CM002883.1::3099198:3141951,NA
7638,CM002882.1::3098595:3141348,NA
7639,CM002101.1::3090718:3133105,NA
7640,CM001515.1::3100553:3143306,NA
7641,AL123456.3::3099185:3142436,NA
7642,KK357070.1::1101318:1142302,68
7643,KK356571.1::1016724:1066176,68
7644,KK353227.1::3122612:3170812,68
7645,KK339476.1::2767717:2815158,68
7646,KK339452.1::3119361:3165484,68
7647,KK339441.1::3079902:3119902,68
7648,KK339288.1::3075698:3122756,68
7649,KK339269.1::3080411:3127362,68
7650,KK339254.1::1185629:1230383,68
7651,KK339246.1::3077550:3119178,68
7652,KK339117.1::792904:840985,68
7653,KK339079.1::3031700:3075820,68
7654,KK339075.1::3080159:3129398,68
7655,KK338960.1::116298:175170,68
7656,KK338949.1::3040992:3083233,68
7657,KK338947.1::3077824:3123134,68
7658,KK338931.1::3086635:3130493,68
7659,KK338925.1::2241792:2284974,68
7660,KK338897.1::3078580:3128760,68
7661,KK338880.1::1206021:1249396,68
7662,KK338878.1::3079930:3124500,68
7663,KK338875.1::456270:498214,NA
7664,KK338853.1::793573:840880,68
7665,KK338837.1::794990:839612,68
7666,KK338833.1::3077949:3119906,68
7667,KK338828.1::3077734:3122287,68
7668,KK338758.1::3074295:3123967,68
7669,KK338497.1::1473164:1518777,68
7670,KK338483.1::3075149:3138811,68
7671,KK334934.1::115317:147796,68
7672,KK328973.1::3117803:3165833,68
7673,KK328957.1::3104351:3150671,68
7674,KK328928.1::2779190:2833726,68
7675,KK328923.1::2755674:2804439,68
7676,KK328917.1::284547:328658,68
7677,KK328887.1::3102953:3158388,68
7678,KK328856.1::2770181:2814291,68
7679,KK328748.1::2764694:2809932,68
7680,KK328743.1::3103469:3152908,68
7681,KK328739.1::3111149:3157606,68
7682,KK328720.1::2766489:2813520,68
7683,KK328714.1::1597944:1646422,68
7684,KK328705.1::2767642:2815112,68
7685,KK328609.1::3107154:3164105,68
7686,KK328515.1::115930:166133,68
7687,KK328509.1::1093948:1137526,68
7688,KK328494.1::3126861:3174386,68
7689,KK328490.1::3108908:3153551,68
7690,KK328479.1::2776169:2828905,68
7691,KK328477.1::1468826:1517635,68
7692,KK328372.1::796057:841675,68
7693,KK327724.1::2654:46905,68
7694,KK327698.1::2757907:2800415,68
7695,KK322466.1::285047:333067,68
7696,KK322458.1::3113902:3164325,68
7697,KK322277.1::1471254:1518089,68
7698,KK322170.1::781825:827874,68
7699,KK322160.1::1481377:1536513,68
7700,KK322146.1::3110462:3160508,68
7701,KK321916.1::1399589:1451286,68
7702,KK321911.1::3097936:3142588,68
7703,KK321905.1::3110002:3163603,68
7704,KK321730.1::3101530:3155795,68
7705,KK321722.1::2763135:2822067,68
7706,KK321552.1::1470318:1516453,68
7707,KK321548.1::3114887:3165747,68
7708,KK321519.1::3103244:3148877,68
7709,KK321513.1::1762225:1808668,68
7710,KK321431.1::2776926:2818282,68
7711,KK316978.1::291895:342714,68
7712,GG663503.1::3591055:3631055,68
7713,GG663499.1::265953:309231,NA
7714,FR878060.1::3075752:3120120,68
7715,DS985139.1::121646:165649,68
7716,CP029065.1::3072147:3112147,68
7717,CP014617.1::3177460:3217460,68
7718,CP010334.1::3073610:3117253,68
7719,CP010333.1::3090464:3132341,NA
7720,SNNF01000130.1::0:3070,6
7721,QQPB01000093.1::0:3192,6
7722,QEJK01000113.1::0:4695,6
7723,AKGP01000025.1::0:20066,6
7724,RJPH01000002.1::60240:100240,19
7725,RJNE01000005.1::88356:130210,19
7726,RJNA01000003.1::33921:90537,19
7727,QWCK01000131.1::26306:66306,19
7728,PKIE01000001.1::830260:872098,19
7729,OLNL01003415.1::0:10437,19
7730,OLFV01000378.1::0:22733,NA
7731,OIWK01000291.1::0:22733,NA
7732,OEFT01000578.1::0:13453,19
7733,OEFN01000080.1::0:14459,19
7734,OEFL01000255.1::0:23300,19
7735,OEEL01003671.1::0:6415,19
7736,OECT01000903.1::0:20299,19
7737,OEAO01002091.1::0:11868,19
7738,ODYL01004102.1::0:6557,19
7739,ODXX01000132.1::0:11420,19
7740,ODXS01003215.1::0:6986,19
7741,ODXF01000692.1::0:12831,19
7742,ODWR01004000.1::0:4946,19
7743,ODVP01000408.1::0:10243,19
7744,ODVK01000654.1::0:17511,19
7745,ODUL01000294.1::0:21914,19
7746,ODUC01000672.1::0:19692,19
7747,ODTR01001523.1::0:7611,19
7748,ODTM01001450.1::0:10523,19
7749,ODTD01003636.1::0:4885,19
7750,ODTD01002416.1::0:6422,19
7751,ODOK01001182.1::0:9319,19
7752,ODLE01006617.1::0:4386,19
7753,ODKW01003543.1::0:5220,19
7754,ODKB01000129.1::761:41859,19
7755,ODJP01001703.1::0:12732,19
7756,ODJE01001025.1::0:13960,19
7757,ODJD01002304.1::0:5800,19
7758,ODJD01001139.1::0:9646,19
7759,ODIZ01002055.1::0:6543,19
7760,ODIQ01002188.1::0:7580,19
7761,ODIA01002947.1::0:6983,19
7762,ODGZ01001672.1::0:11955,19
7763,OCPN01000742.1::0:6327,19
7764,OBWU01000131.1::0:27417,19
7765,NODE_1247_length_9250_cov_6.386188::0:9250,19
7766,NCUX01000033.1::166543:206935,19
7767,NCUL01000008.1::956333:996333,19
7768,MZNX01000009.1::386203:426203,19
7769,MBDM01000006.1::48418:90040,19
7770,LS483364.1::1049566:1101994,19
7771,LAYF01000003.1::42584:82584,19
7772,KV831045.1::96767:136767,19
7773,KV822038.1::704764:744764,19
7774,KV818086.1::202587:242587,19
7775,KV802721.1::267738:307738,19
7776,JVQE01000017.1::6122:47968,19
7777,Ga0247727_10004433::527:29777,NA
7778,Ga0209225_1000328::7532:47532,82
7779,Ga0180433_10000514::0:45124,NA
7780,Ga0119816_1001250::0:19270,19
7781,Ga0119815_1002503::0:10493,19
7782,Ga0119807_1002671::0:11315,19
7783,Ga0115673_1000066::14970:55716,19
7784,Ga0115672_100933::0:16655,19
7785,Ga0115616_100127::0:14487,19
7786,Ga0115199_100055::15834:55834,19
7787,Ga0115177_1000729::0:22750,19
7788,Ga0115107_100758::0:18788,19
7789,Ga0114893_101613::0:7878,19
7790,Ga0114856_1006461::0:4682,19
7791,Ga0114846_100558::0:9585,19
7792,Ga0114323_1001046::0:13491,19
7793,Ga0114319_1002379::0:13019,19
7794,Ga0114166_100535::0:7128,19
7795,Ga0114021_102223::0:10155,19
7796,Ga0113878_102817::0:5942,19
7797,Ga0113878_101766::0:8325,19
7798,Ga0113877_101196::0:9463,19
7799,Ga0113557_100019::23722:63722,19
7800,Ga0111425_101708::0:10752,19
7801,Ga0111236_100094::0:14529,19
7802,Ga0111053_100255::8721:47261,19
7803,Ga0111045_102351::0:7628,19
7804,Ga0111009_1000830::0:19529,19
7805,Ga0111007_100962::0:11904,19
7806,Ga0110914_104256::0:5500,19
7807,Ga0105778_100165::0:24250,19
7808,Ga0105482_1001178::0:8230,19
7809,Ga0105017_100767::0:21493,19
7810,Ga0104971_104047::0:4846,19
7811,Ga0104968_102917::0:7719,19
7812,Ga0104873_100504::0:10994,19
7813,Ga0104867_1001962::0:9991,19
7814,Ga0104054_101493::0:17776,19
7815,Ga0103291_101899::0:12910,19
7816,Ga0101797_1000248::0:19256,19
7817,Ga0101032_100417::0:7382,19
7818,Ga0100369_100355::0:9905,19
7819,Ga0100250_100013::24858:77756,19
7820,Ga0100222_102750::0:5875,19
7821,Ga0100060_100023::7128:48985,19
7822,Ga0099623_1006124::0:4670,19
7823,Ga0099614_104010::0:5514,19
7824,GL732467.1::251858:291858,19
7825,FUXI01000014.1::1554:41554,19
7826,FNJT01000001.1::762744:802744,19
7827,CP019562.1::1256930:1298243,19
7828,CP011391.1::117126:157126,6
7829,CP001101.1::1333854:1383799,NA
7830,Ga0256838_1003550::0:5700,82
7831,Ga0256835_1009504::0:4571,82
7832,Ga0190361_1000060::0:33343,82
7833,CP006577.1::519227:578906,82
7834,VNHO01000010.1::0:25338,NA
7835,SOAZ01000019.1::0:39033,NA
7836,PVZD01000002.1::621683:723952,NA
7837,PEEZ01000002.1::2839257:2920545,NA
7838,PDCD01000002.1::0:73230,NA
7839,OFDK01000424.1::0:7690,NA
7840,OFDK01000238.1::0:18333,NA
7841,NSHE01000001.1::38766:142088,NA
7842,NSHD01000001.1::0:76446,NA
7843,NSHC01000001.1::137187:240508,NA
7844,NSHB01000001.1::2495201:2597864,NA
7845,NPJY01000001.1::38391:140466,NA
7846,LSQX01048183.1::0:11252,NA
7847,LGFH01000007.1::0:20402,NA
7848,LFRM01209011.1::0:10575,NA
7849,LDZR01002683.1::0:20673,NA
7850,LBFC01000002.1::40820:61630,NA
7851,LBEX01000003.1::40888:80888,NA
7852,KE386559.1::3472:24459,NA
7853,Ga0308412_1001133::0:14363,NA
7854,Ga0308410_1001156::0:15143,NA
7855,Ga0308405_1000700::0:18502,NA
7856,Ga0272449_1009732::0:6629,NA
7857,Ga0224486_100435::0:12850,NA
7858,Ga0212120_1001273::0:18946,NA
7859,Ga0209720_1002237::0:14726,NA
7860,Ga0209409_1001768::0:17712,NA
7861,Ga0209204_1002461::0:15108,NA
7862,Ga0208826_1000275::27817:57774,NA
7863,Ga0208825_1000947::0:21926,NA
7864,Ga0208695_1000522::0:36291,NA
7865,Ga0208461_1002245::0:16101,NA
7866,Ga0208198_1003193::0:11483,NA
7867,Ga0207432_10240::0:11655,NA
7868,Ga0207431_10136::0:14918,NA
7869,Ga0207430_10232::0:18080,NA
7870,Ga0197142_1002111::0:17651,NA
7871,Ga0153798_10025472::0:5010,NA
7872,Ga0134092_1006109::0:6238,NA
7873,Ga0116190_1002611::0:14134,NA
7874,Ga0116181_1003651::0:11899,NA
7875,Ga0116169_1003985::0:9488,NA
7876,Ga0074394_1067::0:6521,NA
7877,Ga0073359_10081::0:16908,NA
7878,Ga0072500_140234::0:14586,NA
7879,Ga0071330_1061142::0:10697,NA
7880,Ga0071330_1057558::0:22280,NA
7881,Ga0063235_10081::0:16908,NA
7882,FXXF01000001.1::128749:231087,NA
7883,FXXE01000001.1::136004:238342,NA
7884,FXXD01000002.1::539153:641556,NA
7885,FWDH01000001.1::2000133:2049583,NA
7886,FUZN01000002.1::0:60568,NA
7887,FUZL01000001.1::1939088:2041426,NA
7888,FRCR01000018.1::0:30735,NA
7889,FNDL01000027.1::0:35148,NA
7890,DQBL01000010.1::0:33300,NA
7891,CZCA01001973.1::0:11937,NA
7892,CP026721.1::1053334:1116093,NA
7893,CP007223.1::105630:145630,NA
7894,CP007121.1::105631:145631,NA
7895,CP002330.1::2715113:2811967,NA
7896,CP002219.1::2685174:2753415,NA
7897,CP002131.1::506446:564868,NA
7898,CP000771.1::1486355:1526833,NA
7899,BHXD01000018.1::0:19000,NA
7900,APGP01000060.1::0:18289,NA
7901,AJIP01000043.1::53430:93430,NA
7902,QWCZ01000177.1::0:33267,NA
7903,QKZH01000002.1::85596:114776,NA
7904,PYXF01000001.1::889119:931541,NA
7905,OEFL01000377.1::0:19309,NA
7906,OEEI01001126.1::0:13370,NA
7907,OEED01001139.1::0:15754,NA
7908,OEAS01003786.1::0:7880,NA
7909,ODYP01000711.1::0:20950,NA
7910,ODYL01000238.1::21296:41792,NA
7911,ODXV01001827.1::0:11214,NA
7912,ODXQ01004626.1::0:6998,NA
7913,ODUY01000223.1::0:23495,NA
7914,ODUO01000286.1::0:31468,NA
7915,ODTX01000554.1::0:28962,NA
7916,ODTJ01000337.1::0:35113,NA
7917,ODTJ01000060.1::89134:124300,NA
7918,ODKC01000587.1::0:29740,NA
7919,ODJI01001369.1::0:12479,NA
7920,ODJE01000498.1::0:22544,NA
7921,ODIW01000143.1::0:26866,NA
7922,ODIS01003665.1::0:6320,NA
7923,ODIG01001124.1::0:16192,NA
7924,ODGU01006678.1::0:5681,NA
7925,ODGU01001956.1::0:12990,NA
7926,ODGJ01000962.1::0:15942,NA
7927,ODAJ012172377.1::17489:49552,NA
7928,ODAI014513654.1::0:16337,NA
7929,ODAI010702973.1::0:21364,NA
7930,ODAI010172261.1::0:12862,NA
7931,OCVV011340702.1::0:17604,NA
7932,OCVV011054401.1::0:9936,NA
7933,OCTX014515681.1::0:6863,NA
7934,OCTW011344802.1::0:10317,NA
7935,LR699010.1::2251700:2291700,NA
7936,KI535368.1::339151:379151,NA
7937,JH378829.1::234799:276499,NA
7938,Ga0302102_10007877::0:14221,NA
7939,Ga0256406_1000916::17575:50248,NA
7940,Ga0256406_1000030::50992:90992,NA
7941,Ga0256405_10021652::0:6554,NA
7942,Ga0247611_10002166::0:32752,NA
7943,Ga0216347_10003394::0:20187,NA
7944,Ga0216346_10003489::0:20726,NA
7945,Ga0216345_10001986::0:30102,NA
7946,Ga0187903_10008345::0:12243,NA
7947,Ga0187902_10006854::0:14759,NA
7948,Ga0187901_10004489::0:18098,NA
7949,Ga0134363_100072::0:32359,NA
7950,Ga0119819_1002834::0:8622,NA
7951,Ga0119819_1001660::0:12563,NA
7952,Ga0119808_100264::0:15914,NA
7953,Ga0119807_1000146::0:37278,NA
7954,Ga0119793_1000257::1214:42828,NA
7955,Ga0119778_1002275::0:10434,NA
7956,Ga0115672_102269::0:9636,NA
7957,Ga0115314_1000864::0:14487,NA
7958,Ga0115189_1000302::0:33292,NA
7959,Ga0115176_1000087::0:21649,NA
7960,Ga0115173_1002187::0:11722,NA
7961,Ga0115107_100014::0:31672,NA
7962,Ga0114843_102619::0:8346,NA
7963,Ga0114319_1000318::5162:41932,NA
7964,Ga0114001_100710::0:22022,NA
7965,Ga0113998_101132::0:23357,NA
7966,Ga0111493_101819::0:16389,NA
7967,Ga0111493_101131::0:23407,NA
7968,Ga0111421_101288::0:13983,NA
7969,Ga0111364_100877::0:16892,NA
7970,Ga0111085_102099::0:13827,NA
7971,Ga0111081_101128::0:11002,NA
7972,Ga0111054_101567::0:14020,NA
7973,Ga0111052_100124::0:27515,NA
7974,Ga0105809_1000290::0:23428,NA
7975,Ga0105530_1001086::0:19323,NA
7976,Ga0105502_1002836::0:10147,NA
7977,Ga0104793_100909::0:23631,NA
7978,Ga0104765_100853::0:21018,NA
7979,Ga0103259_100852::0:20980,NA
7980,Ga0100374_101321::0:16399,NA
7981,Ga0100374_100094::89149:109809,NA
7982,Ga0100175_101729::0:11445,NA
7983,Ga0100175_101069::0:17019,NA
7984,Ga0100058_101098::0:17951,NA
7985,Ga0099624_100082::31695:89726,NA
7986,Ga0099581_101566::0:12950,NA
7987,Ga0099458_100029::0:26863,NA
7988,Ga0099372_1001057::0:20743,NA
7989,Ga0099352_1000573::0:24722,NA
7990,GL890597.1::0:37604,NA
7991,CP032364.1::2251700:2291700,NA
7992,AUXO018121148.1::0:8828,NA
7993,AUXO013812238.1::0:11463,NA
7994,AUXO011283718.1::0:6406,NA
7995,AJGH01000092.1::0:11228,NA
7996,PZXY01000030.1::0:20303,6
7997,PHNQ01000003.1::11433:51912,6
7998,OFHM01000203.1::0:34574,6
7999,OFGA01000226.1::0:33749,6
8000,ODYL01000209.1::10539:43695,6
8001,ODLP01000095.1::0:31004,6
8002,ODGJ01000295.1::1572:32574,6
8003,Ga0111059_100148::21618:52745,6
8004,Ga0104968_100003::55188:105686,6
8005,Ga0103259_100303::452:40230,6
8006,Ga0073908_1000987::0:34216,6
8007,FOIN01000016.1::2236:42236,6
8008,AP012337.1::1497528:1547542,NA
8009,VBTC01000036.1::0:13035,6
8010,SNNI01000043.1::0:11948,6
8011,QLNO01000003.1::48131:97254,6
8012,QHIY01000047.1::0:11897,6
8013,PXXP01000001.1::401518:441518,6
8014,NSBY01000006.1::17496:46634,6
8015,LWAQ01000047.1::0:6386,6
8016,LWAO01000046.1::0:12549,6
8017,JVUX01000033.1::0:32312,6
8018,JGHK01000053.1::0:4222,6
8019,Ga0172382_10007332::0:15686,NA
8020,FXWE01000068.1::0:45904,6
8021,FXVZ01000048.1::75282:124256,6
8022,FXVX01000063.1::0:13186,6
8023,FXVW01000008.1::0:45979,6
8024,FXVU01000126.1::0:10841,6
8025,FXVR01000007.1::0:24858,6
8026,FXVJ01000146.1::0:27719,6
8027,FXVH01000018.1::0:45979,6
8028,FQTK01000001.1::1990432:2039405,6
8029,FQTJ01000002.1::612997:662112,6
8030,FQSO01000001.1::1645377:1694492,6
8031,FQSN01000001.1::48152:97275,6
8032,FQSM01000002.1::48154:97277,6
8033,FQSL01000002.1::398877:448000,6
8034,FQSK01000001.1::1997408:2046381,6
8035,FQRU01000001.1::398915:447962,6
8036,FQRT01000002.1::398920:448042,6
8037,FQRS01000002.1::398942:438942,6
8038,FQRN01000002.1::612444:652444,6
8039,FQRM01000001.1::2001282:2050397,6
8040,FQRL01000002.1::603473:652447,6
8041,FQRK01000002.1::413467:462590,6
8042,FQRJ01000002.1::398943:448066,6
8043,FQRI01000002.1::413453:462576,6
8044,FQRH01000002.1::602532:651506,6
8045,FQRG01000002.1::398915:447890,6
8046,FQRF01000002.1::398922:448045,6
8047,FQRE01000001.1::398915:447967,6
8048,FQRD01000002.1::403764:452887,6
8049,FQRC01000002.1::398866:447989,6
8050,FQRB01000002.1::640205:689319,6
8051,FQRA01000002.1::600952:650067,6
8052,FQPG01000002.1::604258:653230,6
8053,FQMZ01000002.1::611139:651139,6
8054,FQMW01000002.1::646052:695167,6
8055,FQMU01000002.1::398915:448038,6
8056,FQMR01000002.1::602093:651067,6
8057,FQMQ01000002.1::603614:652588,6
8058,FQMP01000002.1::601602:650717,6
8059,FQMN01000001.1::2000056:2049172,6
8060,FQMM01000002.1::398914:448037,6
8061,FQML01000002.1::398940:448063,6
8062,FQMF01000002.1::398968:448091,6
8063,FQMD01000002.1::399182:448305,6
8064,FQMC01000002.1::398917:447964,6
8065,FQMA01000002.1::398915:461395,6
8066,FQLZ01000002.1::398915:447962,6
